Stirling Castle,strathspey,4/4,1/8,Dmaj,"A | D2 F>A D>A F<A | A,2 C>E A,>E C<E | D2 F>A D>A F<A | (3Bcd (3efg (3fed (3cBA |D2 F>A D>A F<A | A,2 C>E A,>E C<E | D2 F>A D>A F<A | (3Bcd (3efg f<d d:|A | d2 f>d g>e f>d | g2 e>d c>B (3ABc | d2 f>d g>e f>d | (3Bcd (3efg f<d d>A |d/2d/2d f>d g>e f>d | B2 c>d (3efd (3cBA | (3fga (3gfe (3dcB (3AGF | (3GAB (3ABc d2 d :|"
Paddy's Leather Breeches,jig,6/8,1/8,Dmaj,|:BBB f2e|fBB f2e|BBB f2e|cAA fec|BBB f2e|fBB f2e|fga e2a|cAA fec:||:a3 f2e|fBB f2e|a3 f2e|cAA fec|a3 f2e|fBB f2 e|fga e2a|cAA fec:||:~B3 ~c3|~B3 fec|~B3 ~c3|~A3 fec|BAB cBc|Bce f2e|fga e2a|cAA fec:|
Roisin Dubh,hornpipe,4/4,1/8,Dmaj,A3/2{BA}F/2|A2 D2 FA e3/2d/4e/4|f>edB A>F E3/2D/4E/4|F>E D4 d3/2e/4f/4|gf/4e/4d/4e/4 f>e dc A3/2F/4A/4|e3/2d/4e/4 f>e d2 d3/2e/4f/4|g3/2(3f/4e/4d/4 f>e dc A3/2F/4A/4|e3/2d/4e/4 f>e dB A>F|A2 D2 FA e3/2d/4e/4|f>e dB A>F E3/2D/4E/4|F>E D4 A3/2 {BA} F/2|A2 D2 FA e2|(3f/4a/4f/4 d/4e/4 f>e dB A>FE|A/2F/2D/2E/2 F>E D4|de/4f/4 g>f e/2d/2B/2d/2 f>e|dc A>A B/2A/2F/2A/2 e>f|e/2d/2 {e} f>e d2 de/2f/2g|fede f>edc|A3/2F/2A/2e3/2 f>e d2|A3/2{BA}F/2 A2 D2 FA|e2 f/2e/2d/2e/2 f>edB|A>FE>A F/2D/2E/2 F>E|{F}D4||
Rannie MacLellan's,reel,4/4,1/8,Dmaj,"|:fe|dBAd BAFD|E2 FE DB,B,D|A,B,DE {E}F2 ED| EBBA B2 Bc|defe dBAF|E2 FE DB,B,D|A,B,DE {E}F2 dB|AFEF D2:||:FG| Ad{e}dc d2 cA| Beed e2 de |f2 af egfe|dBAd FEEF|Dd{e}dc d2 cA|Beed e2 de|f2 af egfe|dBAF D2:|"
The First Pint,jig,6/8,1/8,Dmaj,|: dAB d2A | Bdf efd | ~B3 ede | faa g2f |dAB d2A | Bdf efd | ~B3 edB | AFE DFA :||: ~B3 BAF | ABc d2B | ~A3 AFE | EFA DFA |~B3 BAF | ABc d2c | ~d3 dBA | abg edc :|
Night Ride To Armagh,reel,4/4,1/8,Dmaj,|:EEGE AB z A|z GED EEEF|GEEE AGED|AB B2 AGED|EEGE AB z A|z GED EEEF|GEEE AGED|1 E4 EGFD:|2 DEED E2 ed|||:BEEE BEED|z eBE Eddc|AEEE ABde|edBE dddc||:BEEE BEED|z eBE Eddd|dBAF ABAF|DE E4 ed:|
The Kinnegad Slashers,jig,6/8,1/8,Dmaj,|:A | ded dAF | ABA ABc | ded dAF | E2g gfe |ded dAF | ABA a2g | fef dBA | Bdc d2 :||:A | dfa afd | cde ecA | dfa afd | fa^g a2f |dfa afd | cde eag | fef dBA | Bdc d2 :||:A | dAF dAF | dAF ABc | dAF dAF | E2g gfe |dAF dAF | dAF a2g | fef dBA | Bdc d2 :|]
The Fairy,reel,4/4,1/8,Gmaj,|:B2 BA GBdB | cBAG FGAc | BG G2 dcAg | fgaf gfed |dBBA GBdB | cBAG FGAc | BG G2 cBAG |1 FGAF G3 A :|2 FGAF G2 Bc |||: d2 dg e2 ed | cA A2 d2 dc | BG G2 dcAg | fgaf gfed |dBdg e2 ed | cA A2 d2 dc | BG G2 cBAG |1 FGAF G3 A :|2 FGAF G4 ||
The Bluebell Polka,barndance,4/4,1/8,Gmaj,(3Bdg|b2b2 gfge|d2d2 B2G2|FGAB c2e2|ed^cd B2(3Bdg|b2b2 gfge|d2d2 B2G2|FGAB cdef|g2g2 g2:|K:D|:z2|A2A2 FAdf|a2a2 f4|a2^g2 =g2e2|b2a2 ^g2a2|A2A2 FAdf|a2a2 f4|a2^g2 =g2e2|d2f2 d2:|K:G|:(3Bdg|b2b2 gfge|d2d2 B2G2|FGAB c2e2|ed^cd B2(3Bdg|b2b2 gfge|d2d2 B2G2|FGAB cdef|g2g2 g2:|K:C|:z2|e2e2 efg2|e2e2 efg2|f2f2 fdB2|fefg fdB2|e2e2 efg2|e2e2 efg2|f2f2 fdBd|c2e2 c2:|
Muineira De Casu,jig,6/8,1/8,Gmaj,|:GBc | ded cBc | dcB GAB | ded cBA | ABG GBc |ded cBc |dcB GAB | ded cBA | G3 :|||:gfe | dBc dce | dcB GAB |ded cBc | d2 d gfe |dBc dce | dcB GAB | ded cBA | G3 :|||:GAB | Bcc cBc | dcB GAB | Bcc cBA | B2 G GAB |cdc cBc | d2 B G2 B | ded cBA | G3 :||
The Lord Of The Dance,jig,6/8,1/8,Amaj,"|:A,2A AGA|BAG A3|A,2A AGA|FAE DEF|A,2A AGA|BAG A2E|c3 cBc|cdB GFE:||:e3 edc|dcB c2E|e3edc|Bcd cBA|e3 edc|dcB c3|EAA AGA|BcA GFE:|"
Stirling Castle,strathspey,4/4,1/8,Dmaj,"A | D2 F>A D>A F<A | A,2 C>E A,>E C<E | D2 F>A D>A F<A | (3Bcd (3efg (3fed (3cBA |D2 F>A D>A F<A | A,2 C>E A,>E C<E | D2 F>A D>A F<A | (3Bcd (3efg f<d d:|A | d2 f>d g>e f>d | g2 e>d c>B (3ABc | d2 f>d g>e f>d | (3Bcd (3efg f<d d>A |d/2d/2d f>d g>e f>d | B2 c>d (3efd (3cBA | (3fga (3gfe (3dcB (3AGF | (3GAB (3ABc d2 d :|"
The Heathery Cruach,reel,4/4,1/8,Dmaj,|:Bc|d2AG FDAG|FDAF E2Bc|d2AG FDAG|FGAF Dgfe|d2AG FDAG|FDAF E2FG|ABAG FDDE|FGAF D2:||:ed|cAA2 cAGB|cBcd efed|cAA2 cAGB|EFGE Dfed|cAA2 cAGB|cBcd efe2|f2ed cAA2|EFGE A2:|
The Dashing White Sergeant,polka,2/4,1/8,Dmaj,F3E|:DD D/E/F/G/|AF A f/e/|dB AF|BE EF/E/|DD D/E/F/G/|AF Af|ed cB|A A/B/ A/G/F/E/|DD D/E/F/G/|AF Af/e/|dB AF|BE EF/E/|DD D/E/F/G/|AF Af|ed cB|A2 AE|A A/B/ c/B/c/d/|ec AA|B B/c/ d/c/d/e/|fB BB|cA dA|eA fA|gf ed|cB AA/G/|Fd d/c/d/e/|dA AA|Be e/d/e/f/|eB B B|Ad d/c/d/e/|fd d/c/d/e/|f2 a2|1 dc/B/ A/G/F/E/:|2 d4 ||
Charlie O'Neill's,strathspey,4/4,1/8,Emin,A|BEBE cBcA|BEBE cAFA|BEBE cBcB|Addc BGGA|BEBE cBcA|BEBE cAFA|BEBE cBcB|Addc BGBd|||(3gag fg (3BBB BA|G2 ag fdef|(3gag fg (3BBB BA|GBdc BGBd|(3gag fg (3BBB BA|G2 ag fdcA|GBdB cdef|gbaf g3 A||
The Road To Garrison,reel,4/4,1/8,Dmaj,"|:A3B ADFA | BFAF EGFE | DA,~A,2 DFAF | GBAG FD~D2 |A3B ADFA | BFAF EGFE | DB,~B,2 A,2 dB | AFEG FD~D2 :||:d3f af~f2 | afbf afef | ~d2fd Adfa | bfaf ~e3 z |fa~a2 afdf | gfeg fedB | ABde fdAF | GFEG FD~D2 :|"
The Connaught Heifers,reel,4/4,1/8,Dmaj,~F3G A2BG|~A2BG AGFD|~F3G AGGF|DGGB =cAAG|FDFG A2BG|~A2BG AGFD|~F3G AGGF|DGGB =cAAg|||fdec d2=cA|B=cBG ABde|~f2ec d2=cA|BG~G2 AGFd||fgec d2=cA|(3B=cd BG ABde|~f2ec d2=cA|BG~G2 AGFD||
Charlie Mulvihill's,reel,4/4,1/8,Dmaj,AF F2 G2 FG | AF F2 EGFE | D2 FA dfed | dBAF E2 dB |AF F2 G2 FG | AF F2 EGFE | D2 FA dfed | dBAF D4 :|f2 fa g2 fg | afdf edBd | f2 fe dfed | dBAF E2 fg |af f2 bf f2 | af f2 efde | f2 fe dfed | dBAF D4 :|
The Bunny's Hat,reel,4/4,1/8,Bmin,FABA cBAF|Bcde fedB|FABF A3F|E~F3 A~B3|FABA cBAF|Bcde fedB|FABd c~A3|faec dBBA:|FA (3Bcd efaf|efaf edcA|FA (3Bcd efaf|edcd AB2A|FA (3Bcd e~f3|aefa bafe|d~B3 cAce|faec dBcA:|
